filepath,color,x,y,w,h
/content/annotation/TJDR_train_072.png,yellow,1545,2938,14,14
/content/annotation/TJDR_train_072.png,yellow,2081,2888,12,12
/content/annotation/TJDR_train_072.png,yellow,2296,2772,16,14
/content/annotation/TJDR_train_072.png,yellow,1803,2644,9,9
/content/annotation/TJDR_train_072.png,yellow,849,2603,15,15
/content/annotation/TJDR_train_072.png,yellow,2138,2577,20,15
/content/annotation/TJDR_train_072.png,yellow,2577,2554,10,10
/content/annotation/TJDR_train_072.png,yellow,2592,2526,18,18
/content/annotation/TJDR_train_072.png,yellow,1768,2526,8,8
/content/annotation/TJDR_train_072.png,yellow,2604,2507,13,13
/content/annotation/TJDR_train_072.png,yellow,463,2212,12,12
/content/annotation/TJDR_train_072.png,yellow,923,1840,9,9
/content/annotation/TJDR_train_072.png,yellow,413,1567,33,33
/content/annotation/TJDR_train_072.png,yellow,351,1543,17,17
/content/annotation/TJDR_train_072.png,yellow,478,1538,25,24
/content/annotation/TJDR_train_072.png,yellow,485,1506,17,17
/content/annotation/TJDR_train_072.png,yellow,2108,1364,14,14
/content/annotation/TJDR_train_072.png,yellow,2099,1347,13,12
/content/annotation/TJDR_train_072.png,yellow,2361,1203,107,107
/content/annotation/TJDR_train_072.png,yellow,498,1130,16,16
/content/annotation/TJDR_train_072.png,yellow,495,1064,15,15
/content/annotation/TJDR_train_122.png,red,1974,2577,8,17
/content/annotation/TJDR_train_122.png,red,1902,2546,12,20
/content/annotation/TJDR_train_122.png,red,1847,2523,45,33
/content/annotation/TJDR_train_122.png,red,1538,2393,56,58
/content/annotation/TJDR_train_122.png,red,1696,2384,36,34
/content/annotation/TJDR_train_122.png,red,1579,2379,6,13
/content/annotation/TJDR_train_122.png,red,1562,2366,14,17
/content/annotation/TJDR_train_122.png,red,1497,2354,41,46
/content/annotation/TJDR_train_122.png,red,2041,2353,17,15
/content/annotation/TJDR_train_122.png,red,1860,2352,179,102
/content/annotation/TJDR_train_122.png,red,2107,2349,22,20
/content/annotation/TJDR_train_122.png,red,1705,2330,72,54
/content/annotation/TJDR_train_122.png,red,1676,2305,35,45
/content/annotation/TJDR_train_122.png,red,2413,2176,33,18
/content/annotation/TJDR_train_122.png,red,1412,2086,94,105
/content/annotation/TJDR_train_122.png,red,1671,2055,74,45
/content/annotation/TJDR_train_122.png,red,1495,2020,126,58
/content/annotation/TJDR_train_122.png,red,2187,1876,17,13
/content/annotation/TJDR_train_122.png,red,2301,1807,215,361
/content/annotation/TJDR_train_122.png,red,2219,1791,11,11
/content/annotation/TJDR_train_122.png,red,2205,1782,12,11
/content/annotation/TJDR_train_122.png,red,2129,1775,104,86
/content/annotation/TJDR_train_122.png,red,2223,1752,10,9
/content/annotation/TJDR_train_122.png,red,2211,1749,7,7
/content/annotation/TJDR_train_122.png,red,2209,1731,10,11
/content/annotation/TJDR_train_122.png,red,2193,1721,10,10
/content/annotation/TJDR_train_122.png,red,1649,1684,255,212
/content/annotation/TJDR_train_122.png,red,2301,1634,143,164
/content/annotation/TJDR_train_122.png,red,1791,1586,232,150
/content/annotation/TJDR_train_122.png,red,2170,1544,183,83
/content/annotation/TJDR_train_122.png,red,2016,1529,151,64
/content/annotation/TJDR_train_122.png,red,2304,1492,13,12
/content/annotation/TJDR_train_122.png,green,1154,2679,29,40
/content/annotation/TJDR_train_122.png,green,1049,2574,51,34
/content/annotation/TJDR_train_122.png,green,2037,2566,17,22
/content/annotation/TJDR_train_122.png,green,1250,2562,28,46
/content/annotation/TJDR_train_122.png,green,1500,2517,57,79
/content/annotation/TJDR_train_122.png,green,1924,2484,10,10
/content/annotation/TJDR_train_122.png,green,1372,2466,19,25
/content/annotation/TJDR_train_122.png,green,2326,2464,33,31
/content/annotation/TJDR_train_122.png,green,2890,2417,17,30
/content/annotation/TJDR_train_122.png,green,1344,2343,24,43
/content/annotation/TJDR_train_122.png,green,1241,2319,22,18
/content/annotation/TJDR_train_122.png,green,2341,2314,34,37
/content/annotation/TJDR_train_122.png,green,1438,2291,14,19
/content/annotation/TJDR_train_122.png,green,2351,2289,18,18
/content/annotation/TJDR_train_122.png,green,1870,2270,14,21
/content/annotation/TJDR_train_122.png,green,1871,2258,16,10
/content/annotation/TJDR_train_122.png,green,2320,2206,31,34
/content/annotation/TJDR_train_122.png,green,2392,2182,23,31
/content/annotation/TJDR_train_122.png,green,1828,2144,38,21
/content/annotation/TJDR_train_122.png,green,1691,1997,16,20
/content/annotation/TJDR_train_122.png,green,2333,1931,73,79
/content/annotation/TJDR_train_122.png,green,2134,1921,13,14
/content/annotation/TJDR_train_122.png,green,2218,1869,9,8
/content/annotation/TJDR_train_122.png,green,2130,1708,27,30
/content/annotation/TJDR_train_122.png,green,2266,1695,70,61
/content/annotation/TJDR_train_122.png,green,3001,1685,23,27
/content/annotation/TJDR_train_122.png,green,2861,1647,23,13
/content/annotation/TJDR_train_122.png,green,2875,1624,22,19
/content/annotation/TJDR_train_122.png,green,2543,1484,73,36
/content/annotation/TJDR_train_122.png,yellow,1478,2566,16,17
/content/annotation/TJDR_train_122.png,yellow,1405,2454,21,22
/content/annotation/TJDR_train_122.png,yellow,1781,2351,8,8
/content/annotation/TJDR_train_122.png,yellow,1792,2340,10,11
/content/annotation/TJDR_train_122.png,yellow,1742,2274,13,15
/content/annotation/TJDR_train_122.png,yellow,1833,2267,8,8
/content/annotation/TJDR_train_122.png,yellow,1303,2209,9,9
/content/annotation/TJDR_train_122.png,yellow,1559,2202,13,9
/content/annotation/TJDR_train_122.png,yellow,1629,2185,19,17
/content/annotation/TJDR_train_122.png,yellow,1809,2184,7,6
/content/annotation/TJDR_train_122.png,yellow,2972,1921,11,11
/content/annotation/TJDR_train_122.png,yellow,2990,1916,9,9
/content/annotation/TJDR_train_122.png,yellow,2327,1887,13,18
/content/annotation/TJDR_train_122.png,yellow,2848,1862,8,9
/content/annotation/TJDR_train_122.png,yellow,2397,1800,12,12
/content/annotation/TJDR_train_122.png,yellow,2113,1704,8,9
/content/annotation/TJDR_train_122.png,yellow,2226,1690,9,8
/content/annotation/TJDR_train_122.png,yellow,2146,1679,11,11
/content/annotation/TJDR_train_122.png,yellow,1718,1675,9,9
/content/annotation/TJDR_train_122.png,yellow,2206,1652,8,8
/content/annotation/TJDR_train_122.png,yellow,3110,1640,9,10
/content/annotation/TJDR_train_122.png,yellow,1725,1582,15,15
/content/annotation/TJDR_train_122.png,yellow,2128,1578,5,6
/content/annotation/TJDR_train_122.png,yellow,1689,1515,17,17
/content/annotation/TJDR_train_122.png,yellow,2107,1493,6,7
/content/annotation/TJDR_train_122.png,yellow,2606,1454,16,16
/content/annotation/TJDR_train_122.png,yellow,2095,1445,11,11
/content/annotation/TJDR_train_122.png,yellow,2494,1348,14,15
/content/annotation/TJDR_train_122.png,yellow,2353,1332,14,14
/content/annotation/TJDR_train_122.png,yellow,2460,1235,12,12
/content/annotation/TJDR_train_122.png,yellow,2646,1191,27,28
/content/annotation/TJDR_train_385.png,red,148,1550,39,63
/content/annotation/TJDR_train_385.png,red,1530,1307,43,32
/content/annotation/TJDR_train_385.png,red,1468,1282,40,28
/content/annotation/TJDR_train_385.png,red,1528,1245,31,37
/content/annotation/TJDR_train_385.png,red,1445,1238,17,19
/content/annotation/TJDR_train_385.png,red,1439,1199,60,55
/content/annotation/TJDR_train_385.png,red,1160,1100,17,32
/content/annotation/TJDR_train_385.png,red,866,907,65,32
/content/annotation/TJDR_train_385.png,red,1782,721,17,21
/content/annotation/TJDR_train_385.png,red,1859,717,19,18
/content/annotation/TJDR_train_385.png,red,1671,696,79,60
/content/annotation/TJDR_train_385.png,red,1919,689,17,25
/content/annotation/TJDR_train_385.png,red,1659,660,55,43
/content/annotation/TJDR_train_385.png,red,1785,635,39,43
/content/annotation/TJDR_train_385.png,red,823,579,14,17
/content/annotation/TJDR_train_385.png,red,1459,499,34,36
/content/annotation/TJDR_train_385.png,red,911,346,32,50
/content/annotation/TJDR_train_385.png,red,1208,324,26,47
/content/annotation/TJDR_train_385.png,red,1126,146,14,18
/content/annotation/TJDR_train_385.png,red,1046,139,14,29
/content/annotation/TJDR_train_385.png,red,1040,106,20,30
/content/annotation/TJDR_train_385.png,green,979,2000,50,46
/content/annotation/TJDR_train_385.png,green,999,1964,36,29
/content/annotation/TJDR_train_385.png,green,1810,1557,63,64
/content/annotation/TJDR_train_385.png,green,1590,1013,58,83
/content/annotation/TJDR_train_385.png,green,155,811,37,21
/content/annotation/TJDR_train_385.png,green,1728,746,31,28
/content/annotation/TJDR_train_385.png,green,1202,538,49,37
/content/annotation/TJDR_train_385.png,green,1631,435,31,25
/content/annotation/TJDR_train_385.png,green,1614,368,40,46
/content/annotation/TJDR_train_385.png,green,1310,361,55,64
/content/annotation/TJDR_train_385.png,green,723,43,9,3
/content/annotation/TJDR_train_385.png,yellow,1108,2000,15,17
/content/annotation/TJDR_train_385.png,yellow,397,1814,23,25
/content/annotation/TJDR_train_385.png,yellow,1736,1535,12,18
/content/annotation/TJDR_train_385.png,yellow,1813,1360,11,18
/content/annotation/TJDR_train_385.png,yellow,1824,1206,32,43
/content/annotation/TJDR_train_385.png,yellow,1468,1189,28,32
/content/annotation/TJDR_train_385.png,yellow,1405,1189,32,32
/content/annotation/TJDR_train_385.png,yellow,1733,1167,17,25
/content/annotation/TJDR_train_385.png,yellow,940,1142,25,29
/content/annotation/TJDR_train_385.png,yellow,1665,1096,17,21
/content/annotation/TJDR_train_385.png,yellow,1374,1068,20,25
/content/annotation/TJDR_train_385.png,yellow,137,896,30,39
/content/annotation/TJDR_train_385.png,yellow,640,864,23,21
/content/annotation/TJDR_train_385.png,yellow,1457,850,31,42
/content/annotation/TJDR_train_385.png,yellow,1502,788,26,33
/content/annotation/TJDR_train_385.png,yellow,1388,728,20,21
/content/annotation/TJDR_train_385.png,yellow,1474,689,17,21
/content/annotation/TJDR_train_385.png,yellow,803,253,34,32
/content/annotation/TJDR_train_073.png,red,1617,1881,37,21
/content/annotation/TJDR_train_073.png,red,1584,1880,26,21
/content/annotation/TJDR_train_073.png,red,1690,1791,14,22
/content/annotation/TJDR_train_073.png,red,1738,1790,36,66
/content/annotation/TJDR_train_073.png,red,1944,1766,56,53
/content/annotation/TJDR_train_073.png,red,1818,1764,58,82
/content/annotation/TJDR_train_073.png,red,1675,1758,25,22
/content/annotation/TJDR_train_073.png,red,1785,1749,39,73
/content/annotation/TJDR_train_073.png,red,1850,1742,24,20
/content/annotation/TJDR_train_073.png,red,1753,1734,27,60
/content/annotation/TJDR_train_073.png,red,1866,1725,111,107
/content/annotation/TJDR_train_073.png,red,2066,1714,61,52
/content/annotation/TJDR_train_073.png,red,1863,1713,13,20
/content/annotation/TJDR_train_073.png,red,1906,1710,32,40
/content/annotation/TJDR_train_073.png,red,1883,1706,15,24
/content/annotation/TJDR_train_073.png,red,1787,1706,13,23
/content/annotation/TJDR_train_073.png,red,1900,1703,16,20
/content/annotation/TJDR_train_073.png,red,2074,1690,29,42
/content/annotation/TJDR_train_073.png,red,1915,1690,16,16
/content/annotation/TJDR_train_073.png,red,1720,1690,34,66
/content/annotation/TJDR_train_073.png,red,2181,1688,33,39
/content/annotation/TJDR_train_073.png,red,2131,1678,49,47
/content/annotation/TJDR_train_073.png,red,2002,1676,76,92
/content/annotation/TJDR_train_073.png,red,1942,1674,21,12
/content/annotation/TJDR_train_073.png,red,2102,1673,30,36
/content/annotation/TJDR_train_073.png,red,1925,1663,12,14
/content/annotation/TJDR_train_073.png,red,2279,1544,28,32
/content/annotation/TJDR_train_073.png,red,2256,1452,19,36
/content/annotation/TJDR_train_073.png,red,2239,1416,11,11
/content/annotation/TJDR_train_073.png,red,2247,1406,22,18
/content/annotation/TJDR_train_073.png,red,2161,1376,7,6
/content/annotation/TJDR_train_073.png,red,2237,1317,13,13
/content/annotation/TJDR_train_073.png,red,1766,1037,10,11
/content/annotation/TJDR_train_073.png,blue,1316,1649,42,64
/content/annotation/TJDR_train_073.png,blue,1653,1641,97,100
/content/annotation/TJDR_train_073.png,blue,1333,1586,56,59
/content/annotation/TJDR_train_073.png,blue,1886,1535,109,91
/content/annotation/TJDR_train_073.png,blue,1761,1534,46,37
/content/annotation/TJDR_train_073.png,blue,1198,1442,109,105
/content/annotation/TJDR_train_073.png,blue,1723,1352,28,22
/content/annotation/TJDR_train_073.png,blue,1748,1321,64,44
/content/annotation/TJDR_train_073.png,blue,1819,1312,91,40
/content/annotation/TJDR_train_073.png,green,1256,1318,940,573
